clip,label,split,source_file,start_sample,augmented
train/fire_siren/fire_siren_00632.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,112000,False
train/fire_siren/fire_siren_00633.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,128000,False
train/fire_siren/fire_siren_00634.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,144000,False
train/fire_siren/fire_siren_00635.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,160000,False
train/fire_siren/fire_siren_00636.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,176000,False
train/fire_siren/fire_siren_00637.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,192000,False
train/fire_siren/fire_siren_00638.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,240000,False
train/fire_siren/fire_siren_00639.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,272000,False
train/fire_siren/fire_siren_00640.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,320000,False
train/fire_siren/fire_siren_00641.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,352000,False
train/fire_siren/fire_siren_00642.wav,fire_siren,train,fire_siren/S-211107_S_103_C_012_0001.wav,400000,False
train/fire_siren/fire_siren_00643.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_231.wav,0,False
train/background/background_00117.wav,background,train,fire_siren/archive__fire_alarm__2_fire_alarm_474.wav,0,False
train/fire_siren/fire_siren_00644.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_382.wav,0,False
train/fire_siren/fire_siren_00645.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_553.wav,0,False
train/background/background_00118.wav,background,train,fire_siren/archive__fire_alarm__2_fire_alarm_221.wav,0,False
train/fire_siren/fire_siren_00646.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_409.wav,0,False
train/background/background_00119.wav,background,train,fire_siren/archive__fire_alarm__2_fire_alarm_59.wav,0,False
train/fire_siren/fire_siren_00647.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_81.wav,0,False
train/fire_siren/fire_siren_00648.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_462.wav,0,False
train/fire_siren/fire_siren_00649.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_228.wav,0,False
train/fire_siren/fire_siren_00650.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,16000,False
train/fire_siren/fire_siren_00651.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,32000,False
train/fire_siren/fire_siren_00652.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,48000,False
train/fire_siren/fire_siren_00653.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,64000,False
train/fire_siren/fire_siren_00654.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,176000,False
train/fire_siren/fire_siren_00655.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,192000,False
train/fire_siren/fire_siren_00656.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,208000,False
train/fire_siren/fire_siren_00657.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,224000,False
train/fire_siren/fire_siren_00658.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,240000,False
train/fire_siren/fire_siren_00659.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,256000,False
train/fire_siren/fire_siren_00660.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,288000,False
train/fire_siren/fire_siren_00661.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,320000,False
train/fire_siren/fire_siren_00662.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,352000,False
train/fire_siren/fire_siren_00663.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,368000,False
train/fire_siren/fire_siren_00664.wav,fire_siren,train,fire_siren/S-211107_S_103_C_009_0001.wav,384000,False
train/fire_siren/fire_siren_00665.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,0,False
train/fire_siren/fire_siren_00666.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,32000,False
train/fire_siren/fire_siren_00667.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,64000,False
train/fire_siren/fire_siren_00668.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,96000,False
train/fire_siren/fire_siren_00669.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,144000,False
train/fire_siren/fire_siren_00670.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,208000,False
train/fire_siren/fire_siren_00671.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,224000,False
train/fire_siren/fire_siren_00672.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,240000,False
train/fire_siren/fire_siren_00673.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,256000,False
train/fire_siren/fire_siren_00674.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,272000,False
train/fire_siren/fire_siren_00675.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,288000,False
train/fire_siren/fire_siren_00676.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,320000,False
train/fire_siren/fire_siren_00677.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,352000,False
train/fire_siren/fire_siren_00678.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,384000,False
train/fire_siren/fire_siren_00679.wav,fire_siren,train,fire_siren/S-211107_S_103_C_035_0001.wav,400000,False
train/fire_siren/fire_siren_00680.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,32000,False
train/fire_siren/fire_siren_00681.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,48000,False
train/fire_siren/fire_siren_00682.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,64000,False
train/fire_siren/fire_siren_00683.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,80000,False
train/fire_siren/fire_siren_00684.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,112000,False
train/fire_siren/fire_siren_00685.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,128000,False
train/fire_siren/fire_siren_00686.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,144000,False
train/fire_siren/fire_siren_00687.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,160000,False
train/fire_siren/fire_siren_00688.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,176000,False
train/fire_siren/fire_siren_00689.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,192000,False
train/fire_siren/fire_siren_00690.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,208000,False
train/fire_siren/fire_siren_00691.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,224000,False
train/fire_siren/fire_siren_00692.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,240000,False
train/fire_siren/fire_siren_00693.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,256000,False
train/fire_siren/fire_siren_00694.wav,fire_siren,train,fire_siren/S-211107_S_103_C_023_0001.wav,272000,False
train/background/background_00120.wav,background,train,fire_siren/S-211107_S_103_C_023_0001.wav,96000,False
train/fire_siren/fire_siren_00695.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_594.wav,0,False
train/fire_siren/fire_siren_00696.wav,fire_siren,train,fire_siren/S-211014_S_103_C_147_0001.wav,0,False
train/fire_siren/fire_siren_00697.wav,fire_siren,train,fire_siren/S-211014_S_103_C_147_0001.wav,16000,False
train/fire_siren/fire_siren_00698.wav,fire_siren,train,fire_siren/S-211014_S_103_C_147_0001.wav,32000,False
train/fire_siren/fire_siren_00699.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_117.wav,0,False
train/fire_siren/fire_siren_00700.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_443.wav,0,False
train/fire_siren/fire_siren_00701.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_572.wav,0,False
train/fire_siren/fire_siren_00702.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_151.wav,0,False
train/fire_siren/fire_siren_00703.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_371.wav,0,False
train/fire_siren/fire_siren_00704.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_338.wav,0,False
train/fire_siren/fire_siren_00705.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_412.wav,0,False
train/fire_siren/fire_siren_00706.wav,fire_siren,train,fire_siren/S-211014_S_103_C_222_0001.wav,0,False
train/fire_siren/fire_siren_00707.wav,fire_siren,train,fire_siren/S-211014_S_103_C_222_0001.wav,16000,False
train/fire_siren/fire_siren_00708.wav,fire_siren,train,fire_siren/S-211014_S_103_C_222_0001.wav,32000,False
train/fire_siren/fire_siren_00709.wav,fire_siren,train,fire_siren/S-211014_S_103_C_222_0001.wav,48000,False
train/fire_siren/fire_siren_00710.wav,fire_siren,train,fire_siren/S-211014_S_103_C_222_0001.wav,64000,False
train/fire_siren/fire_siren_00711.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_306.wav,0,False
train/fire_siren/fire_siren_00712.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_83.wav,0,False
train/fire_siren/fire_siren_00713.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_215.wav,0,False
train/fire_siren/fire_siren_00714.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_210.wav,0,False
train/fire_siren/fire_siren_00715.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_521.wav,0,False
train/fire_siren/fire_siren_00716.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_62.wav,0,False
train/fire_siren/fire_siren_00717.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_307.wav,0,False
train/fire_siren/fire_siren_00718.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_286.wav,0,False
train/fire_siren/fire_siren_00719.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_166.wav,0,False
train/fire_siren/fire_siren_00720.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_551.wav,0,False
train/fire_siren/fire_siren_00721.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,0,False
train/fire_siren/fire_siren_00722.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,16000,False
train/fire_siren/fire_siren_00723.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,32000,False
train/fire_siren/fire_siren_00724.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,48000,False
train/fire_siren/fire_siren_00725.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,64000,False
train/fire_siren/fire_siren_00726.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,80000,False
train/fire_siren/fire_siren_00727.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,96000,False
train/fire_siren/fire_siren_00728.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,112000,False
train/fire_siren/fire_siren_00729.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,128000,False
train/fire_siren/fire_siren_00730.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,144000,False
train/fire_siren/fire_siren_00731.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,160000,False
train/fire_siren/fire_siren_00732.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,176000,False
train/fire_siren/fire_siren_00733.wav,fire_siren,train,fire_siren/S-211014_S_103_C_276_0001.wav,192000,False
train/fire_siren/fire_siren_00734.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_41.wav,0,False
train/fire_siren/fire_siren_00735.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_399.wav,0,False
train/fire_siren/fire_siren_00736.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_54.wav,0,False
train/fire_siren/fire_siren_00737.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_417.wav,0,False
train/fire_siren/fire_siren_00738.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_165.wav,0,False
train/fire_siren/fire_siren_00739.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_108.wav,0,False
train/fire_siren/fire_siren_00740.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_47.wav,0,False
train/fire_siren/fire_siren_00741.wav,fire_siren,train,fire_siren/S-211014_S_103_C_139_0001.wav,0,False
train/fire_siren/fire_siren_00742.wav,fire_siren,train,fire_siren/S-211014_S_103_C_139_0001.wav,16000,False
train/fire_siren/fire_siren_00743.wav,fire_siren,train,fire_siren/S-211014_S_103_C_139_0001.wav,32000,False
train/fire_siren/fire_siren_00744.wav,fire_siren,train,fire_siren/S-211014_S_103_C_139_0001.wav,48000,False
train/fire_siren/fire_siren_00745.wav,fire_siren,train,fire_siren/S-211014_S_103_C_139_0001.wav,64000,False
train/fire_siren/fire_siren_00746.wav,fire_siren,train,fire_siren/S-211014_S_103_C_139_0001.wav,80000,False
train/fire_siren/fire_siren_00747.wav,fire_siren,train,fire_siren/S-211014_S_103_C_139_0001.wav,96000,False
train/fire_siren/fire_siren_00748.wav,fire_siren,train,fire_siren/S-211014_S_103_C_139_0001.wav,112000,False
train/fire_siren/fire_siren_00749.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,16000,False
train/fire_siren/fire_siren_00750.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,32000,False
train/fire_siren/fire_siren_00751.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,48000,False
train/fire_siren/fire_siren_00752.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,64000,False
train/fire_siren/fire_siren_00753.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,80000,False
train/fire_siren/fire_siren_00754.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,96000,False
train/fire_siren/fire_siren_00755.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,112000,False
train/fire_siren/fire_siren_00756.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,128000,False
train/fire_siren/fire_siren_00757.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,144000,False
train/fire_siren/fire_siren_00758.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,160000,False
train/fire_siren/fire_siren_00759.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,176000,False
train/fire_siren/fire_siren_00760.wav,fire_siren,train,fire_siren/S-211106_S_103_C_008_0001.wav,192000,False
train/background/background_00121.wav,background,train,fire_siren/S-211106_S_103_C_008_0001.wav,0,False
train/fire_siren/fire_siren_00761.wav,fire_siren,train,fire_siren/archive__fire_alarm__2_fire_alarm_121.wav,0,False
train/fire_siren/fire_siren_00762.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,0,False
train/fire_siren/fire_siren_00763.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,16000,False
train/fire_siren/fire_siren_00764.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,32000,False
train/fire_siren/fire_siren_00765.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,48000,False
train/fire_siren/fire_siren_00766.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,64000,False
train/fire_siren/fire_siren_00767.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,96000,False
train/fire_siren/fire_siren_00768.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,112000,False
train/fire_siren/fire_siren_00769.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,144000,False
train/fire_siren/fire_siren_00770.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,160000,False
train/fire_siren/fire_siren_00771.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,176000,False
train/fire_siren/fire_siren_00772.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,192000,False
train/fire_siren/fire_siren_00773.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,208000,False
train/fire_siren/fire_siren_00774.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,224000,False
train/fire_siren/fire_siren_00775.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,240000,False
train/fire_siren/fire_siren_00776.wav,fire_siren,train,fire_siren/S-211107_S_103_C_218_0001.wav,256000,False
train/fire_siren/fire_siren_00777.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,0,False
train/fire_siren/fire_siren_00778.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,16000,False
train/fire_siren/fire_siren_00779.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,32000,False
train/fire_siren/fire_siren_00780.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,80000,False
train/fire_siren/fire_siren_00781.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,144000,False
train/fire_siren/fire_siren_00782.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,160000,False
train/fire_siren/fire_siren_00783.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,176000,False
train/fire_siren/fire_siren_00784.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,192000,False
train/fire_siren/fire_siren_00785.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,208000,False
train/fire_siren/fire_siren_00786.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,224000,False
train/fire_siren/fire_siren_00787.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,240000,False
train/fire_siren/fire_siren_00788.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,304000,False
train/fire_siren/fire_siren_00789.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,336000,False
train/fire_siren/fire_siren_00790.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,368000,False
train/fire_siren/fire_siren_00791.wav,fire_siren,train,fire_siren/S-211106_S_103_C_014_0001.wav,416000,False
train/fire_siren/fire_siren_00792.wav,fire_siren,train,fire_siren/S-211107_S_103_C_037_0001.wav,0,False
train/fire_siren/fire_siren_00793.wav,fire_siren,train,fire_siren/S-211107_S_103_C_037_0001.wav,16000,False
train/fire_siren/fire_siren_00794.wav,fire_siren,train,fire_siren/S-211107_S_103_C_037_0001.wav,32000,False
train/fire_siren/fire_siren_00795.wav,fire_siren,train,fire_siren/S-211107_S_103_C_037_0001.wav,48000,False
train/fire_siren/fire_siren_00796.wav,fire_siren,train,fire_siren/S-211107_S_103_C_037_0001.wav,64000,False
train/fire_siren/fire_siren_00797.wav,fire_siren,train,fire_siren/S-211107_S_103_C_037_0001.wav,96000,False
